stop_id,route_id,dealer_id,order_id,stop_sequence,stop_type,quantity_to_deliver,quantity_delivered,status,planned_arrival,actual_arrival,departure_time,is_drop_sale,drop_sale_source,notes,created_at,updated_at
1891f4f9-da83-4698-af2b-64547b30a9a3,31119761-c33b-433e-b833-1a164744ce2a,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,06be53e3-583b-4eae-845e-1c8e62c55c67,1,DELIVERY,22,22,COMPLETED,08:22:00,08:13:00,08:25:00,0,,,2024-08-27,2024-08-27
6abfc78d-1a76-48eb-a4df-5d8a7c858b2a,31119761-c33b-433e-b833-1a164744ce2a,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,0c208871-d7cb-454e-af8a-5ccc682d3dd5,2,DELIVERY,24,24,COMPLETED,09:18:00,09:25:00,09:45:00,0,,,2024-08-27,2024-08-27
c6112b03-3359-4e4a-9cde-8efb11dcbd8b,31119761-c33b-433e-b833-1a164744ce2a,68f1b083-a966-45d7-9568-8fe0199280cf,35108805-4f17-46b3-8adc-3a93d1c602e0,3,DELIVERY,25,25,COMPLETED,10:25:00,10:13:00,10:23:00,0,,,2024-08-27,2024-08-27
b35c7bcc-f9ee-4714-8b4c-20987da551c9,31119761-c33b-433e-b833-1a164744ce2a,2566205d-339c-4157-a1f7-c907482ec0a3,f30ced01-52df-465d-a731-d9ba9cc080d1,4,DROP_SALE,42,42,COMPLETED,11:32:00,11:23:00,11:38:00,1,f30ced01-52df-465d-a731-d9ba9cc080d1,,2024-08-27,2024-08-27
3fbd6805-4642-456f-b548-c7f59b925be7,dbe2de67-24a5-44d8-89fb-402ae37a80b1,de4699bf-d9e7-45b9-9875-43405fdc2981,6c96fcde-45db-4d7c-bbfc-bfd6889da57a,1,DELIVERY,10,10,COMPLETED,08:18:00,08:15:00,08:34:00,0,,,2024-08-28,2024-08-28
5f7ca351-0093-4073-97b4-4823f107e84c,dbe2de67-24a5-44d8-89fb-402ae37a80b1,7114cd1c-d765-471a-bbf0-5660d28756dc,644ec76f-e78c-4cec-a017-c880e2ab3bc4,2,DELIVERY,44,44,COMPLETED,09:42:00,09:29:00,09:47:00,0,,,2024-08-28,2024-08-28
90418d43-dc92-463a-b5a9-6f4d8c85ac3b,dbe2de67-24a5-44d8-89fb-402ae37a80b1,3ea93ee6-b253-4e80-95fc-b60b17ab090e,a3d27629-5439-46eb-932e-63e5f8ebd7ab,3,DELIVERY,36,36,COMPLETED,10:26:00,10:22:00,10:35:00,0,,,2024-08-28,2024-08-28
e9a02fb3-7596-4aa0-b2af-32be653168f3,dbe2de67-24a5-44d8-89fb-402ae37a80b1,cbdda1a1-3a43-475c-a2f8-6dce82d99f2f,30c703b0-b635-4ded-9c69-1682d6030701,4,DELIVERY,42,42,COMPLETED,11:02:00,11:00:00,11:15:00,0,,,2024-08-28,2024-08-28
4a3e63a1-ebc4-4263-bf93-963b5a0f83bc,dbe2de67-24a5-44d8-89fb-402ae37a80b1,2cb90ac4-4648-4431-9037-ad47b22ad864,9cd11521-15ff-4cf8-8a95-7626b70af33e,5,DELIVERY,40,40,COMPLETED,12:13:00,12:22:00,12:36:00,0,,,2024-08-28,2024-08-28
6cea8fbf-c8fd-4189-90b1-4bc7d08c6166,dbe2de67-24a5-44d8-89fb-402ae37a80b1,5881aaf5-037c-4728-9071-8b104e5413dc,f8586f33-f6a1-4fa6-b308-37979f78dc97,6,DELIVERY,40,40,COMPLETED,13:03:00,13:03:00,13:18:00,0,,,2024-08-28,2024-08-28
a788435f-148e-40eb-a172-97cacef93036,82558a08-305e-4565-9259-58342543f0e2,6768cbbe-636f-40da-9bdd-6bfbbfd44019,7a74fca4-9687-4e44-a04d-62b5e3eb94e7,1,DELIVERY,33,33,COMPLETED,08:17:00,08:03:00,08:15:00,0,,,2024-08-29,2024-08-29
338b0075-4138-445a-8754-8b87dcf3e49e,82558a08-305e-4565-9259-58342543f0e2,34d40fdb-61b7-4fcd-8fd7-b6266b662296,b55f9052-033c-411f-848c-b59dec789663,2,DELIVERY,44,44,COMPLETED,09:19:00,09:09:00,09:21:00,0,,,2024-08-29,2024-08-29
73f98551-13ff-4a3b-b10c-55ed514fd5bb,82558a08-305e-4565-9259-58342543f0e2,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,53871747-774d-4e88-a954-0b65385304aa,3,DELIVERY,8,8,COMPLETED,10:42:00,10:48:00,10:59:00,0,,,2024-08-29,2024-08-29
44fc6a08-a0d0-4362-a17d-439ef74d7c12,82558a08-305e-4565-9259-58342543f0e2,0065fc9e-691f-412d-a732-28b741dbb336,1e3d86f0-b46a-4e18-a5e8-aa273898d42c,4,DELIVERY,26,26,COMPLETED,11:00:00,11:15:00,11:28:00,0,,,2024-08-29,2024-08-29
ff0035a2-3b16-4f92-a577-8e6dccc60873,82558a08-305e-4565-9259-58342543f0e2,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,98753e0f-706a-45c5-87b2-c59c199bc773,5,DELIVERY,12,12,COMPLETED,12:09:00,12:19:00,12:30:00,0,,,2024-08-29,2024-08-29
cacef674-1d2c-49b0-a03f-2fca4512e07e,82558a08-305e-4565-9259-58342543f0e2,7865188e-8b7d-491c-90b0-ffdd5d703d52,5922b7b1-ca66-44d6-b26d-ba3d5451a60c,6,DELIVERY,42,42,COMPLETED,13:22:00,13:25:00,13:44:00,0,,,2024-08-29,2024-08-29
6eb505ff-c621-4848-9947-834b8c76671b,82558a08-305e-4565-9259-58342543f0e2,493470d1-7f49-4d7f-88c7-30d85187f126,a47058d2-1dd5-49ad-bad1-3c6b28d15d0f,7,DELIVERY,29,29,COMPLETED,14:36:00,14:45:00,14:57:00,0,,,2024-08-29,2024-08-29
748df1b7-92d7-4232-9f80-b7a146abcab8,82558a08-305e-4565-9259-58342543f0e2,b2ef95e6-8719-44a0-917a-1043a02ce2b0,04fe6727-306b-4bd5-9b3f-c7ea0baf617c,8,DELIVERY,10,10,COMPLETED,15:38:00,15:45:00,15:59:00,0,,,2024-08-29,2024-08-29
1eb2a386-8ec0-46a7-ab54-e761e3cdb5b9,ecf3f356-a63b-414f-8855-13da92feb063,493470d1-7f49-4d7f-88c7-30d85187f126,a47058d2-1dd5-49ad-bad1-3c6b28d15d0f,1,DELIVERY,6,6,COMPLETED,08:13:00,08:02:00,08:20:00,0,,,2024-08-30,2024-08-30
caf744b8-ebcd-4905-9909-5849e0be03d0,ecf3f356-a63b-414f-8855-13da92feb063,9198bfa1-1b5b-4a67-a310-ac2db2875058,f6acb680-07eb-4bb6-93d7-6a1f0ca6cd9c,2,DROP_SALE,21,21,COMPLETED,09:09:00,09:16:00,09:31:00,1,f6acb680-07eb-4bb6-93d7-6a1f0ca6cd9c,,2024-08-30,2024-08-30
71da0bfd-9054-4126-80ec-6694a6919207,ecf3f356-a63b-414f-8855-13da92feb063,6768cbbe-636f-40da-9bdd-6bfbbfd44019,7a74fca4-9687-4e44-a04d-62b5e3eb94e7,3,DELIVERY,18,18,COMPLETED,10:25:00,10:12:00,10:26:00,0,,,2024-08-30,2024-08-30
d77b7c86-4688-43d8-b786-154d89e1ae54,ecf3f356-a63b-414f-8855-13da92feb063,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,98753e0f-706a-45c5-87b2-c59c199bc773,4,DELIVERY,45,45,COMPLETED,11:07:00,11:07:00,11:26:00,0,,,2024-08-30,2024-08-30
17a4290d-8b09-4743-b193-d97f44b16b4d,ecf3f356-a63b-414f-8855-13da92feb063,0065fc9e-691f-412d-a732-28b741dbb336,1e3d86f0-b46a-4e18-a5e8-aa273898d42c,5,DELIVERY,10,10,COMPLETED,12:41:00,12:39:00,12:54:00,0,,,2024-08-30,2024-08-30
d9b410ee-2b52-4d78-b1e6-0f973aa972b5,ecf3f356-a63b-414f-8855-13da92feb063,2505c043-13e5-425f-a34f-ad854ef43c6b,6d0e1c86-3bb7-4958-9e87-18a15441ff66,6,DELIVERY,40,40,COMPLETED,13:07:00,13:19:00,13:30:00,0,,,2024-08-30,2024-08-30
a2fc4e3a-92a2-4400-93fb-35b52bdeaeaa,ecf3f356-a63b-414f-8855-13da92feb063,34d40fdb-61b7-4fcd-8fd7-b6266b662296,b55f9052-033c-411f-848c-b59dec789663,7,DELIVERY,24,24,COMPLETED,14:26:00,14:28:00,14:45:00,0,,,2024-08-30,2024-08-30
5777d0a2-2fe0-4e9e-9ec7-e0855052e8d2,ecf3f356-a63b-414f-8855-13da92feb063,7865188e-8b7d-491c-90b0-ffdd5d703d52,5922b7b1-ca66-44d6-b26d-ba3d5451a60c,8,DELIVERY,30,30,COMPLETED,15:07:00,15:00:00,15:17:00,0,,,2024-08-30,2024-08-30
8d4c81c6-4c5f-4440-8b31-ee36d9882571,ecf3f356-a63b-414f-8855-13da92feb063,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,53871747-774d-4e88-a954-0b65385304aa,9,DELIVERY,6,6,COMPLETED,16:11:00,16:00:00,16:15:00,0,,,2024-08-30,2024-08-30
b50c4454-5921-428e-abba-cc87a6ce69cb,ecf3f356-a63b-414f-8855-13da92feb063,b2ef95e6-8719-44a0-917a-1043a02ce2b0,04fe6727-306b-4bd5-9b3f-c7ea0baf617c,10,DELIVERY,22,22,COMPLETED,17:22:00,17:08:00,17:21:00,0,,,2024-08-30,2024-08-30
0a9c8e21-c7d8-4e4d-8d28-1bec2ff414d5,dd27831c-ac81-4c9f-925d-2fb9098b16aa,afefc15d-6186-4e28-b665-0c08ecf4a9ab,64b17c37-1069-4ff9-810f-b12e6df2faa0,1,DELIVERY,48,48,COMPLETED,08:06:00,08:00:00,08:11:00,0,,,2024-09-02,2024-09-02
5d082d76-e423-4713-b9d5-df4643fcb141,dd27831c-ac81-4c9f-925d-2fb9098b16aa,8964dfde-f9d0-4250-91ce-6b245cb1ce68,2e5868fc-fe6e-4756-b4bd-3d9efde01124,2,DELIVERY,10,10,COMPLETED,09:11:00,09:05:00,09:18:00,0,,,2024-09-02,2024-09-02
1efad59f-5c17-4955-a143-f44ec38c0bc1,dd27831c-ac81-4c9f-925d-2fb9098b16aa,2566205d-339c-4157-a1f7-c907482ec0a3,f30ced01-52df-465d-a731-d9ba9cc080d1,3,DELIVERY,48,48,COMPLETED,10:24:00,10:21:00,10:37:00,0,,,2024-09-02,2024-09-02
132fe128-02bd-4b5d-b2df-00e1bd6531e0,dd27831c-ac81-4c9f-925d-2fb9098b16aa,3a111a3b-2224-4624-9b80-d7ecddb28395,dfe37fb2-8c80-45d2-b0f6-b7431a01bb6d,4,DELIVERY,44,44,COMPLETED,11:07:00,11:22:00,11:35:00,0,,,2024-09-02,2024-09-02
4cf58e74-9293-45b7-abe9-75f632dc8db7,e499cbd6-8bee-4a9f-9356-94ce2a574fcd,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,98753e0f-706a-45c5-87b2-c59c199bc773,1,DELIVERY,24,24,COMPLETED,08:26:00,08:34:00,08:45:00,0,,,2024-09-03,2024-09-03
e58658a1-e3f9-47b2-9b2e-43a114b3aaec,e499cbd6-8bee-4a9f-9356-94ce2a574fcd,0065fc9e-691f-412d-a732-28b741dbb336,1e3d86f0-b46a-4e18-a5e8-aa273898d42c,2,DELIVERY,6,6,COMPLETED,09:21:00,09:28:00,09:46:00,0,,,2024-09-03,2024-09-03
073449b4-ce28-4040-a47a-28376f03adfb,e499cbd6-8bee-4a9f-9356-94ce2a574fcd,6768cbbe-636f-40da-9bdd-6bfbbfd44019,7a74fca4-9687-4e44-a04d-62b5e3eb94e7,3,DELIVERY,41,41,COMPLETED,10:18:00,10:11:00,10:28:00,0,,,2024-09-03,2024-09-03
b4b682e7-8544-468d-98d0-c378d54676c7,e499cbd6-8bee-4a9f-9356-94ce2a574fcd,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,53871747-774d-4e88-a954-0b65385304aa,4,DELIVERY,45,45,COMPLETED,11:12:00,11:10:00,11:20:00,0,,,2024-09-03,2024-09-03
c9a8e70b-47b3-4153-bd4f-91bc746de9bb,e499cbd6-8bee-4a9f-9356-94ce2a574fcd,7865188e-8b7d-491c-90b0-ffdd5d703d52,5922b7b1-ca66-44d6-b26d-ba3d5451a60c,5,DROP_SALE,24,24,COMPLETED,12:33:00,12:21:00,12:34:00,1,5922b7b1-ca66-44d6-b26d-ba3d5451a60c,,2024-09-03,2024-09-03
95602d30-1728-425a-bf36-188e96218732,e499cbd6-8bee-4a9f-9356-94ce2a574fcd,9198bfa1-1b5b-4a67-a310-ac2db2875058,f6acb680-07eb-4bb6-93d7-6a1f0ca6cd9c,6,DELIVERY,18,18,COMPLETED,13:23:00,13:15:00,13:28:00,0,,,2024-09-03,2024-09-03
cb34515f-9241-4424-9c2d-ed4da4e6095c,e499cbd6-8bee-4a9f-9356-94ce2a574fcd,b2ef95e6-8719-44a0-917a-1043a02ce2b0,04fe6727-306b-4bd5-9b3f-c7ea0baf617c,7,DELIVERY,21,21,COMPLETED,14:27:00,14:41:00,14:59:00,0,,,2024-09-03,2024-09-03
e0eabd1c-63f8-4983-bba5-6183ea734354,e499cbd6-8bee-4a9f-9356-94ce2a574fcd,34d40fdb-61b7-4fcd-8fd7-b6266b662296,b55f9052-033c-411f-848c-b59dec789663,8,DELIVERY,34,34,COMPLETED,15:22:00,15:10:00,15:28:00,0,,,2024-09-03,2024-09-03
7d6c8186-8270-4ae8-a24d-5b80c115e8bb,e499cbd6-8bee-4a9f-9356-94ce2a574fcd,493470d1-7f49-4d7f-88c7-30d85187f126,a47058d2-1dd5-49ad-bad1-3c6b28d15d0f,9,DROP_SALE,6,6,COMPLETED,16:28:00,16:34:00,16:49:00,1,a47058d2-1dd5-49ad-bad1-3c6b28d15d0f,,2024-09-03,2024-09-03
750bbec5-b31b-43d5-a68e-fc056f65afc3,e499cbd6-8bee-4a9f-9356-94ce2a574fcd,2505c043-13e5-425f-a34f-ad854ef43c6b,6d0e1c86-3bb7-4958-9e87-18a15441ff66,10,DELIVERY,40,40,COMPLETED,17:09:00,17:04:00,17:19:00,0,,,2024-09-03,2024-09-03
feb37173-3939-4c0f-8b6f-80d3f7783fcc,0f122fa1-1e14-47f9-8149-51d1f973ccb0,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,0c208871-d7cb-454e-af8a-5ccc682d3dd5,1,DELIVERY,30,30,COMPLETED,08:05:00,08:00:00,08:13:00,0,,,2024-09-04,2024-09-04
36972d3b-78d0-4edb-8e3b-38a9deffc102,0f122fa1-1e14-47f9-8149-51d1f973ccb0,2566205d-339c-4157-a1f7-c907482ec0a3,f30ced01-52df-465d-a731-d9ba9cc080d1,2,DELIVERY,27,27,COMPLETED,09:33:00,09:33:00,09:52:00,0,,,2024-09-04,2024-09-04
a1b48ade-af6d-4140-adbb-969340233006,0f122fa1-1e14-47f9-8149-51d1f973ccb0,115804b5-d9c6-401e-a450-d16354ecaf2d,4089c0b1-282c-4258-8239-bbf2e2209e01,3,DROP_SALE,27,27,COMPLETED,10:00:00,10:00:00,10:13:00,1,4089c0b1-282c-4258-8239-bbf2e2209e01,,2024-09-04,2024-09-04
f5287011-6dd9-4316-9357-ea98ed7cd4ff,0f122fa1-1e14-47f9-8149-51d1f973ccb0,256796f6-3eaf-4043-91bf-faa41d78325a,c4ba258b-277e-4769-a59e-5e8fd69772f6,4,DROP_SALE,44,44,COMPLETED,11:03:00,11:03:00,11:15:00,1,c4ba258b-277e-4769-a59e-5e8fd69772f6,,2024-09-04,2024-09-04
679f1d31-0845-4834-9fc3-1227ceaa60bb,0f122fa1-1e14-47f9-8149-51d1f973ccb0,8964dfde-f9d0-4250-91ce-6b245cb1ce68,2e5868fc-fe6e-4756-b4bd-3d9efde01124,5,DELIVERY,39,39,COMPLETED,12:20:00,12:17:00,12:30:00,0,,,2024-09-04,2024-09-04
429d1f74-73b9-45b6-8e28-d0c48d00c9cb,ba4d1ab8-1dd6-489a-ab4f-8b57f080c579,e239d371-6d2f-47bc-98f7-f79cfbbfb521,3e1100f8-9566-4a85-b1a8-f560f89f3505,1,DELIVERY,19,19,COMPLETED,08:38:00,08:46:00,08:59:00,0,,,2024-09-09,2024-09-09
8658325f-8f86-41e1-a502-c26a1f34adb2,ba4d1ab8-1dd6-489a-ab4f-8b57f080c579,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,d7dc9bc6-13c7-4525-ad6f-4ab3e700270e,2,DELIVERY,39,39,COMPLETED,09:25:00,09:17:00,09:30:00,0,,,2024-09-09,2024-09-09
af6481af-712e-4cf0-9314-9bef3f04edfe,ba4d1ab8-1dd6-489a-ab4f-8b57f080c579,76fd9001-d837-4dd4-9c5d-fae3eabe879a,b9716da2-2123-4bf9-9315-fbf9623911fc,3,DELIVERY,35,35,COMPLETED,10:21:00,10:15:00,10:32:00,0,,,2024-09-09,2024-09-09
44cd1701-5444-4ef1-996f-b65a421fbc92,ba4d1ab8-1dd6-489a-ab4f-8b57f080c579,d175149d-f407-43df-900f-8f974386b491,f2323d69-97e9-4867-864a-b5c5dc11c3e4,4,DROP_SALE,48,48,COMPLETED,11:05:00,11:00:00,11:11:00,1,f2323d69-97e9-4867-864a-b5c5dc11c3e4,,2024-09-09,2024-09-09
2b357b0c-7f0d-4235-b379-4602fcdc5c8a,ba4d1ab8-1dd6-489a-ab4f-8b57f080c579,4260ce4c-5209-476c-afb1-655f9e02133d,7e3e0edb-4062-497d-8fcc-9833db8f13c7,5,DELIVERY,28,28,COMPLETED,12:38:00,12:49:00,12:59:00,0,,,2024-09-09,2024-09-09
04bb12c8-509a-4a99-8724-78e14b7dea2f,5523dee8-d97d-43cb-979e-2da0127ef325,766f55c6-bd8d-414d-b481-b315180fd94a,accc8c36-ce72-40cc-b865-25a0a0a70f4a,1,DELIVERY,15,15,COMPLETED,08:34:00,08:47:00,08:59:00,0,,,2024-09-11,2024-09-11
a805c34b-407f-460b-8cc9-f25b0e236e1a,5523dee8-d97d-43cb-979e-2da0127ef325,cbdda1a1-3a43-475c-a2f8-6dce82d99f2f,30c703b0-b635-4ded-9c69-1682d6030701,2,DELIVERY,28,28,COMPLETED,09:26:00,09:22:00,09:41:00,0,,,2024-09-11,2024-09-11
b45e2bc4-4cfb-4234-8018-16398e21ea92,5523dee8-d97d-43cb-979e-2da0127ef325,5881aaf5-037c-4728-9071-8b104e5413dc,f8586f33-f6a1-4fa6-b308-37979f78dc97,3,DELIVERY,30,30,COMPLETED,10:00:00,10:00:00,10:10:00,0,,,2024-09-11,2024-09-11
75f63225-4abd-477f-aee5-f7dbafe91a41,5523dee8-d97d-43cb-979e-2da0127ef325,7114cd1c-d765-471a-bbf0-5660d28756dc,644ec76f-e78c-4cec-a017-c880e2ab3bc4,4,DELIVERY,48,48,COMPLETED,11:29:00,11:23:00,11:37:00,0,,,2024-09-11,2024-09-11
67a416be-55b6-4177-b20c-8b14a782589d,5523dee8-d97d-43cb-979e-2da0127ef325,a1165b38-7316-4cb3-85a9-b3308a230b7c,5fae8f06-2607-4c15-9341-a1e505ac8363,5,DELIVERY,7,7,COMPLETED,12:24:00,12:17:00,12:35:00,0,,,2024-09-11,2024-09-11
5e65e99a-5079-4e21-ac92-428fbb79eb4d,5ee46013-b116-42ec-915a-81ac94bd1d5d,2505c043-13e5-425f-a34f-ad854ef43c6b,6d0e1c86-3bb7-4958-9e87-18a15441ff66,1,DELIVERY,24,24,COMPLETED,08:08:00,08:00:00,08:15:00,0,,,2024-09-16,2024-09-16
568c847a-5e2b-4449-be6c-ca11c87e0d6a,5ee46013-b116-42ec-915a-81ac94bd1d5d,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,53871747-774d-4e88-a954-0b65385304aa,2,DELIVERY,31,31,COMPLETED,09:34:00,09:35:00,09:49:00,0,,,2024-09-16,2024-09-16
9e9e08f7-e189-4254-85eb-b1cef9302859,5ee46013-b116-42ec-915a-81ac94bd1d5d,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,98753e0f-706a-45c5-87b2-c59c199bc773,3,DELIVERY,43,43,COMPLETED,10:15:00,10:18:00,10:31:00,0,,,2024-09-16,2024-09-16
f043c978-293e-4987-9b8e-128302582558,5ee46013-b116-42ec-915a-81ac94bd1d5d,b2ef95e6-8719-44a0-917a-1043a02ce2b0,04fe6727-306b-4bd5-9b3f-c7ea0baf617c,4,DELIVERY,45,45,COMPLETED,11:24:00,11:09:00,11:25:00,0,,,2024-09-16,2024-09-16
4b7df3fb-3646-4267-aa5a-5b5541d1d2cb,5ee46013-b116-42ec-915a-81ac94bd1d5d,7865188e-8b7d-491c-90b0-ffdd5d703d52,5922b7b1-ca66-44d6-b26d-ba3d5451a60c,5,DELIVERY,33,33,COMPLETED,12:12:00,12:14:00,12:26:00,0,,,2024-09-16,2024-09-16
9bc19389-d117-4649-8cef-0920049c6048,5ee46013-b116-42ec-915a-81ac94bd1d5d,0065fc9e-691f-412d-a732-28b741dbb336,1e3d86f0-b46a-4e18-a5e8-aa273898d42c,6,DELIVERY,13,13,COMPLETED,13:38:00,13:27:00,13:46:00,0,,,2024-09-16,2024-09-16
9314786c-d8a5-4c66-bd16-70309bbf511e,5ee46013-b116-42ec-915a-81ac94bd1d5d,493470d1-7f49-4d7f-88c7-30d85187f126,a47058d2-1dd5-49ad-bad1-3c6b28d15d0f,7,DELIVERY,38,38,COMPLETED,14:43:00,14:49:00,14:59:00,0,,,2024-09-16,2024-09-16
9adb4618-35cd-4a62-8115-9ed3a8195b36,5ee46013-b116-42ec-915a-81ac94bd1d5d,34d40fdb-61b7-4fcd-8fd7-b6266b662296,b55f9052-033c-411f-848c-b59dec789663,8,DELIVERY,22,22,COMPLETED,15:23:00,15:21:00,15:41:00,0,,,2024-09-16,2024-09-16
6e60d99b-6014-435a-807f-3bbfa3c9aa73,5ee46013-b116-42ec-915a-81ac94bd1d5d,6768cbbe-636f-40da-9bdd-6bfbbfd44019,7a74fca4-9687-4e44-a04d-62b5e3eb94e7,9,DELIVERY,6,6,COMPLETED,16:12:00,16:18:00,16:29:00,0,,,2024-09-16,2024-09-16
ca8ca85a-bda4-41c3-8a1d-68d8934cfbbb,69a75786-a4d9-4ebf-b492-78362cfdbe42,a1165b38-7316-4cb3-85a9-b3308a230b7c,5fae8f06-2607-4c15-9341-a1e505ac8363,1,DELIVERY,25,0,PLANNED,08:33:00,,,0,,,2024-09-17,2024-09-17
07625cbc-d1bf-49e3-98a9-f26752eb9b97,69a75786-a4d9-4ebf-b492-78362cfdbe42,7114cd1c-d765-471a-bbf0-5660d28756dc,644ec76f-e78c-4cec-a017-c880e2ab3bc4,2,DELIVERY,47,0,PLANNED,09:26:00,,,0,,,2024-09-17,2024-09-17
757d259b-5d1c-42e6-a644-fde2b6403abe,69a75786-a4d9-4ebf-b492-78362cfdbe42,3ea93ee6-b253-4e80-95fc-b60b17ab090e,a3d27629-5439-46eb-932e-63e5f8ebd7ab,3,DELIVERY,24,0,PLANNED,10:33:00,,,0,,,2024-09-17,2024-09-17
5ca0e978-f3f5-4b77-be72-2d4618b4ad3b,69a75786-a4d9-4ebf-b492-78362cfdbe42,cbdda1a1-3a43-475c-a2f8-6dce82d99f2f,30c703b0-b635-4ded-9c69-1682d6030701,4,DELIVERY,13,0,PLANNED,11:36:00,,,0,,,2024-09-17,2024-09-17
97886e03-a411-4fbc-8a65-c15c6f482f53,69a75786-a4d9-4ebf-b492-78362cfdbe42,5881aaf5-037c-4728-9071-8b104e5413dc,f8586f33-f6a1-4fa6-b308-37979f78dc97,5,DELIVERY,46,0,PLANNED,12:07:00,,,0,,,2024-09-17,2024-09-17
737f941e-26e0-4c3d-ba7f-d184e86d91ba,69a75786-a4d9-4ebf-b492-78362cfdbe42,766f55c6-bd8d-414d-b481-b315180fd94a,accc8c36-ce72-40cc-b865-25a0a0a70f4a,6,DELIVERY,20,0,PLANNED,13:25:00,,,0,,,2024-09-17,2024-09-17
607c79c0-98d8-41bb-a420-79ba36530cfb,69a75786-a4d9-4ebf-b492-78362cfdbe42,2cb90ac4-4648-4431-9037-ad47b22ad864,9cd11521-15ff-4cf8-8a95-7626b70af33e,7,DELIVERY,36,0,PLANNED,14:10:00,,,0,,,2024-09-17,2024-09-17
b877aa97-1f50-4509-b923-cb45d7d437de,bd96b02b-54d4-4ddd-8698-4f208c78d2a3,ebecfffa-f6cf-46ab-98b0-2cba276c61e7,53871747-774d-4e88-a954-0b65385304aa,1,DELIVERY,18,18,COMPLETED,08:05:00,08:11:00,08:30:00,0,,,2024-09-18,2024-09-18
54b6afce-b687-4997-82f6-29b748627124,bd96b02b-54d4-4ddd-8698-4f208c78d2a3,9198bfa1-1b5b-4a67-a310-ac2db2875058,f6acb680-07eb-4bb6-93d7-6a1f0ca6cd9c,2,DELIVERY,13,13,COMPLETED,09:30:00,09:35:00,09:47:00,0,,,2024-09-18,2024-09-18
43184b9a-3422-47fa-a3ce-c8655a711135,bd96b02b-54d4-4ddd-8698-4f208c78d2a3,7865188e-8b7d-491c-90b0-ffdd5d703d52,5922b7b1-ca66-44d6-b26d-ba3d5451a60c,3,DELIVERY,40,40,COMPLETED,10:08:00,10:14:00,10:34:00,0,,,2024-09-18,2024-09-18
d6999937-78e1-418f-a6e1-f4c5c818d1a1,bd96b02b-54d4-4ddd-8698-4f208c78d2a3,493470d1-7f49-4d7f-88c7-30d85187f126,a47058d2-1dd5-49ad-bad1-3c6b28d15d0f,4,DELIVERY,22,22,COMPLETED,11:10:00,11:25:00,11:42:00,0,,,2024-09-18,2024-09-18
38067354-4cb4-4a64-a474-2b94af71b343,bd96b02b-54d4-4ddd-8698-4f208c78d2a3,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,98753e0f-706a-45c5-87b2-c59c199bc773,5,DELIVERY,46,46,COMPLETED,12:32:00,12:44:00,12:54:00,0,,,2024-09-18,2024-09-18
71a63bb7-1097-4ebd-89cf-35d33d83cd58,bd96b02b-54d4-4ddd-8698-4f208c78d2a3,34d40fdb-61b7-4fcd-8fd7-b6266b662296,b55f9052-033c-411f-848c-b59dec789663,6,DELIVERY,26,26,COMPLETED,13:39:00,13:53:00,13:59:00,0,,,2024-09-18,2024-09-18
aebae0c9-6240-4c02-857b-9275769d671e,bd96b02b-54d4-4ddd-8698-4f208c78d2a3,b2ef95e6-8719-44a0-917a-1043a02ce2b0,04fe6727-306b-4bd5-9b3f-c7ea0baf617c,7,DELIVERY,40,40,COMPLETED,14:38:00,14:41:00,14:56:00,0,,,2024-09-18,2024-09-18
d8c9aa95-6351-45ad-ac10-b14d68ab1159,bd96b02b-54d4-4ddd-8698-4f208c78d2a3,0065fc9e-691f-412d-a732-28b741dbb336,1e3d86f0-b46a-4e18-a5e8-aa273898d42c,8,DELIVERY,12,12,COMPLETED,15:40:00,15:51:00,15:59:00,0,,,2024-09-18,2024-09-18
f99372b9-0ac5-4d7b-81fe-65d18eba4ddf,bd96b02b-54d4-4ddd-8698-4f208c78d2a3,6768cbbe-636f-40da-9bdd-6bfbbfd44019,7a74fca4-9687-4e44-a04d-62b5e3eb94e7,9,DELIVERY,25,25,COMPLETED,16:40:00,16:54:00,16:59:00,0,,,2024-09-18,2024-09-18
8177959d-9a09-49ed-a78c-5540335adb26,bd96b02b-54d4-4ddd-8698-4f208c78d2a3,2505c043-13e5-425f-a34f-ad854ef43c6b,6d0e1c86-3bb7-4958-9e87-18a15441ff66,10,DELIVERY,29,29,COMPLETED,17:27:00,17:36:00,17:49:00,0,,,2024-09-18,2024-09-18
9fec5b41-e49a-4610-bd85-9a5433d538c0,048507b0-5634-4a74-8c50-32698c20faaf,22e73046-8fe1-47f8-b7e2-c67e1cc1a458,ed9bed0d-b0ce-463d-be30-06cf3c43df86,1,DELIVERY,16,16,COMPLETED,08:12:00,08:24:00,08:41:00,0,,,2024-09-21,2024-09-21
