order_item_id,order_id,product_id,quantity_ordered,quantity_confirmed,quantity_shipped,quantity_delivered,unit_price,discount_percent,discount_amount,tax_rate,tax_amount,line_total,original_quantity,split_reason,notes,created_at
59c93f35-ddca-483c-be01-e30b463ab7ea,2dfbe0bc-63eb-4572-addc-a8ece7b55a6b,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-08-15
a3bc122a-7a43-4dfa-a0c0-3be008cc4fdc,b34c1a6a-160c-48f4-9b3b-a6d9468e3560,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,2.31,75.39,18,573.95,3762.56,,,,2024-08-15
f6faf2d3-c517-4efa-9ffa-663fd4f21861,3d0f20b4-173d-46a9-9905-83d9e90f501c,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-08-15
d81629d6-e4da-427e-a68f-d101c09a5662,74389f9f-fb18-4bc8-81b2-2efd4585f35e,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-08-16
d8ee227d-71ce-4167-822b-ccb76fdfec82,1e900e53-b8a7-41a8-abab-6e257e1dbaa7,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,1.69,41.4,18,433.19,2839.79,,,,2024-08-16
ae3b371d-a078-47b3-9619-cbed04009fca,1e900e53-b8a7-41a8-abab-6e257e1dbaa7,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,1.69,14.61,18,152.89,1002.28,,,,2024-08-16
ee341dc2-3bc8-4ed6-a0fc-270aee927a2e,c9d3eebf-326e-4573-92a0-adb065d53d13,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,0,0,36.0,0,0.0,18,311.04,2039.04,,,,2024-08-16
642c109b-026e-4567-ad8a-38470fc2d5d2,7c710df4-6786-4063-918f-24f93b4d97de,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-08-17
dfc1bc7e-b295-4e07-872c-2a8190832af7,60186eac-e44b-419f-9d02-9e99bf18da7f,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-08-17
4d8e2c0b-5cc6-423b-841d-166f6b2ee06b,9bb649c5-c4c8-4ad3-a30d-3d1f4cf4fc01,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-08-18
7bc89bb1-1f72-4ed2-9ec4-903771bba0e9,9bb649c5-c4c8-4ad3-a30d-3d1f4cf4fc01,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-08-18
3f18e65a-b4ef-4dad-95ac-ea006e062a69,0817f62a-85bf-4fc6-a522-fee83ecfe532,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,0,0,36.0,0.02,0.64,18,466.44,3057.8,,,,2024-08-19
ea7808ef-769f-49a9-8f8d-de4bf4dc13c8,bf13d19e-9d7a-4c08-aabc-2cc47a5cddab,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-08-19
9f73804f-a760-480d-a1fa-beb487a8f194,a90470d5-4212-4a59-b90c-bcf55939ed22,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-08-19
2b051957-d941-49a3-9cea-f3ec949adb47,a90470d5-4212-4a59-b90c-bcf55939ed22,72f40484-f49b-4f82-9a99-d22ec799c523,18,18,18,18,128.0,0,0.0,18,414.72,2718.72,,,,2024-08-19
8b39e79f-ce61-4037-8162-47a553d0d5c3,9085c6c7-5300-4e86-9ab3-f1bd3bbad79f,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-08-20
6fcd222b-ff03-41f9-85f6-0aea356c32bc,1f19ea65-d715-4276-ae05-98db17c214c9,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,4.19,68.43,18,281.44,1845.01,,,,2024-08-20
c4c48d2e-a577-4519-82d7-c87313a1fc57,3d313c5a-6170-41a3-a2d7-7a678eb07b94,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-08-20
886a3a3d-d6f5-427d-9ca2-47b0d8387609,d6d00704-f4b0-49d8-b8ea-1838194c3790,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0,0.0,18,440.64,2888.64,,,,2024-08-21
eef83464-32bb-4be8-8417-2d1dc11f1a0e,d6d00704-f4b0-49d8-b8ea-1838194c3790,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-08-21
8a9b0625-04a4-4673-a314-44af2a3f83dd,9d3b00c2-0306-4e23-91dc-3db9de8a05d5,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,1.84,45.11,18,432.52,2835.41,,,,2024-08-21
084b71f1-ff05-458b-b9b7-77f8e47043b9,ad3a8ca3-16a1-4c5e-9b19-3e158c6ab3f0,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,4.53,117.48,18,445.41,2919.93,,,,2024-08-21
796bb76c-5cf5-4559-8298-8ad26e3626d2,d068ce90-d612-4299-a733-321c14fb62a4,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,4.52,110.73,18,420.71,2757.98,,,,2024-08-22
ed4b7101-0b3c-4fa7-bae6-ff69729c21b2,9428b968-10d1-402d-84f0-1e8efaa3127c,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,0,0,36.0,0,0.0,18,466.56,3058.56,,,,2024-08-22
b0c2bd44-55fb-45a7-b080-fce5b126984d,8b32f98d-58b1-4af1-920d-404c0198b6e6,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-08-22
185513fc-e604-4e63-8fd0-72e2e1fe6637,8b32f98d-58b1-4af1-920d-404c0198b6e6,72f40484-f49b-4f82-9a99-d22ec799c523,24,24,24,24,128.0,0,0.0,18,552.96,3624.96,,,,2024-08-22
fbae7201-9dff-4f6c-9335-aa38da102caf,8b32f98d-58b1-4af1-920d-404c0198b6e6,72f40484-f49b-4f82-9a99-d22ec799c523,6,6,6,6,128.0,0,0.0,18,138.24,906.24,,,,2024-08-22
c23949d2-cbe4-4c2f-ac3f-d2594958c7ad,4b98e74a-4d42-426e-ade4-f565f0b30148,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-08-23
5f9bb47e-d59a-4a9b-8b9b-e75fdc8f7492,e5169031-61ec-42ac-8f32-54e21c6dc9e8,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,0,0,68.0,2.45,20.03,18,143.27,939.24,,,,2024-08-23
52d9bc77-3567-44a1-9108-76c86bdf8459,e5169031-61ec-42ac-8f32-54e21c6dc9e8,72f40484-f49b-4f82-9a99-d22ec799c523,24,24,0,0,128.0,2.45,75.41,18,539.39,3535.98,,,,2024-08-23
ba7aeb4b-beca-4793-901f-da074edc84ee,e5169031-61ec-42ac-8f32-54e21c6dc9e8,72f40484-f49b-4f82-9a99-d22ec799c523,12,12,0,0,128.0,2.45,37.71,18,269.69,1767.98,,,,2024-08-23
1e3bf060-a4d1-488e-9e8b-0d7942a5dc30,626890eb-75cc-49b9-a34e-d73e0e3335f8,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,1.94,33.54,18,305.0,1999.46,,,,2024-08-24
3e0ca001-fc44-429a-a054-89f2c73938b6,626890eb-75cc-49b9-a34e-d73e0e3335f8,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,1.94,31.68,18,288.06,1888.38,,,,2024-08-24
85666f08-dbbd-4b80-9f9b-5cee2e74292e,a5925542-7324-4b89-936d-5327f96b0d21,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-08-24
97fdea3f-4c30-43cc-9804-b11b0efdacc3,9f8efb31-07f0-47ee-b5b2-dc1b0aa28c41,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,0,0,36.0,0,0.0,18,622.08,4078.08,,,,2024-08-25
eab0616a-b788-414c-a2e2-f2d24e8537af,ac7ba48d-f56e-4dc7-b447-bdd468ba5a95,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-08-26
d5d7c43f-d3be-4688-bbcc-f6f6fb1561bc,ac7ba48d-f56e-4dc7-b447-bdd468ba5a95,72f40484-f49b-4f82-9a99-d22ec799c523,12,12,12,12,128.0,0,0.0,18,276.48,1812.48,,,,2024-08-26
68ade177-d2f5-41a8-87e5-df62fc30f75e,7c0ef23d-df00-4662-b4af-85a476a21393,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-08-26
d542ad09-5f36-4313-a46f-8588a1063b76,b99c4b05-d52d-4985-b654-0f9c8b632309,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-08-26
2fd3e055-7d9e-42c0-a333-607fa297a857,a51a5a74-9a2a-4cb2-9c50-e826990e7c20,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-08-27
f8521d32-277a-4aba-95ae-0f274f38ebef,007c5989-d49c-4ce6-ae20-bc7ec8311c80,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,2.24,38.75,18,304.06,1993.31,,,,2024-08-27
17279355-5e9e-4af5-8d8a-b22106ee30d2,bfb71bbd-ce02-4765-8947-9799caf7ac81,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,2.22,36.19,18,287.25,1883.06,,,,2024-08-27
3934b4e7-e8bf-4645-967b-8e87f30ce97c,bfb71bbd-ce02-4765-8947-9799caf7ac81,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,2.22,76.64,18,608.28,3987.64,,,,2024-08-27
2d3b6876-f895-49af-9864-a2ff50865ca6,c8e933bb-dd1e-462a-a1be-862c16084d81,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0.86,29.63,18,616.75,4043.12,,,,2024-08-28
ba927c5a-2e39-47e7-9b70-d4f4e766df5c,c8e933bb-dd1e-462a-a1be-862c16084d81,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0.86,20.99,18,436.86,2863.87,,,,2024-08-28
be60dbaa-138c-4ac8-8cec-51a3d26c05a5,c8e933bb-dd1e-462a-a1be-862c16084d81,72f40484-f49b-4f82-9a99-d22ec799c523,24,24,24,24,128.0,0.86,26.34,18,548.22,3593.88,,,,2024-08-28
83093922-b4e0-430d-82ed-32e2a669a437,3138f11e-5084-4cac-af1f-85fba398165f,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-08-28
40b65626-a8a5-4771-92bf-54b42bce3144,5fe521c6-246e-457f-b2dc-933c5a4e03b2,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0.1,0.82,18,146.73,961.91,,,,2024-08-28
064d2181-de6a-475f-82a6-06284caeda62,15383978-5677-442f-b3c2-f8087cdd1369,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-08-29
daab12d7-e7c0-4f16-952b-c7de907a2406,289ba48f-fbfd-4d31-9839-fa22b6656fef,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-08-29
6c37788e-1ebd-4678-8d36-322d0333acd4,19f3fb0d-decc-4be2-abd8-5827d953cfd4,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,3.49,120.5,18,600.39,3935.89,,,,2024-08-29
d0d776af-4622-4080-ba22-efe297bd4213,19f3fb0d-decc-4be2-abd8-5827d953cfd4,72f40484-f49b-4f82-9a99-d22ec799c523,18,18,18,18,128.0,3.49,80.34,18,400.26,2623.92,,,,2024-08-29
73611708-4ad0-4bde-bbce-e16f71c18276,89476d24-19c4-4c7d-bda9-51f6e0a3fb55,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,0,0,36.0,1.07,9.2,18,153.86,1008.66,,,,2024-08-30
675fb10e-9890-4d4b-90de-87a939e74af9,89476d24-19c4-4c7d-bda9-51f6e0a3fb55,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,0,0,68.0,1.07,8.69,18,145.32,952.63,,,,2024-08-30
ba40aa23-aa40-405d-8e29-5c3f6207562c,9cb4bc72-35b0-4eaa-b2bb-9887286c51f7,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0,0.0,18,440.64,2888.64,,,,2024-08-30
b0b422f9-5bae-4c0e-bf92-6e57b59ae45e,06532cb6-2427-4bb3-bdbb-0859d1203419,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,4.58,112.06,18,420.47,2756.41,,,,2024-08-31
19cb19ec-d806-4ed3-a94a-d633adff65ef,06532cb6-2427-4bb3-bdbb-0859d1203419,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,4.58,39.55,18,148.4,972.85,,,,2024-08-31
a8d4bdc8-b63f-466d-bd87-bf2b3c6a8eee,97015c4c-65ee-484d-a1ad-12892cec49ae,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-08-31
c166b012-10ae-432c-a04e-a7a87e14988a,97015c4c-65ee-484d-a1ad-12892cec49ae,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-08-31
3e89d39b-85e1-448a-a767-9783d5ef3f8f,4e6a2241-0124-46ab-8089-2689850d16ae,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-09-01
a3123e21-e0d3-4022-9988-186b1f2eafbc,4e6a2241-0124-46ab-8089-2689850d16ae,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-09-01
44eab270-847f-4bcc-93df-bfd8bc2e8f00,8ce6b21f-cffc-4910-a1c3-376c9acc5501,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,0,0,36.0,2.36,61.2,18,455.54,2986.34,,,,2024-09-02
b1dcad81-bc8d-45ba-b8c7-19d89c2d903f,8ce6b21f-cffc-4910-a1c3-376c9acc5501,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,0,0,68.0,2.36,19.27,18,143.41,940.14,,,,2024-09-02
40e48c67-e351-496d-b4cb-260d36b5bbd7,6cf2a9aa-2221-4204-9787-b996e4fd166a,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-09-02
f44a6630-d274-42be-b51e-79e3b0ac1749,efb83137-624a-4f72-b2e5-269f878c0d03,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-09-02
f13840b5-f6d1-488c-bdc9-572b79190f64,aed72e0c-2c50-416e-b2cc-f09e42659547,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,2.46,20.07,18,143.27,939.2,,,,2024-09-03
6cdd70af-f044-4376-b406-1f1490b07f20,e01c8d3b-836e-462b-8677-99d232ddc01a,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,0,0,36.0,0,0.0,18,155.52,1019.52,,,,2024-09-03
d018a72b-bc77-40d7-8e68-0cbc737321cf,e01c8d3b-836e-462b-8677-99d232ddc01a,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,0,0,68.0,0,0.0,18,440.64,2888.64,,,,2024-09-03
823b9547-f26a-4370-a2f8-9878c56f9c9e,061b6287-2873-4d66-86bb-0352eff6a140,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-09-03
ec0b43b5-a347-4b54-873f-de917aed48b0,061b6287-2873-4d66-86bb-0352eff6a140,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-09-03
1b53ef73-1d4f-4491-93b6-9c01f2846cd5,617bfdbf-2cc7-4cca-963f-5d457a445d7e,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-09-03
6c96f2ab-8d7a-430f-90f4-995c259e66cd,ea96b5dc-f6cc-4849-a764-f537be2d2740,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-09-04
4863c541-979f-4856-941c-99f4e7fa8908,71fbcd37-db0e-4b6c-b4f4-d8346ffeb8b8,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,3.98,32.5,18,141.03,924.53,,,,2024-09-04
6dfab8a3-c4ad-4de0-ab9d-2c19f7d507f4,71fbcd37-db0e-4b6c-b4f4-d8346ffeb8b8,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,3.98,34.41,18,149.33,978.92,,,,2024-09-04
ae0e9469-191b-4502-a857-8691c3de607e,42c79a60-c398-4f75-9c3e-9cb1f95ea8c8,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-09-04
f722cc16-38c2-4240-aefa-0812bc53ad2d,309c2df9-8fbc-4f5f-bca1-a8374f214c8d,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-09-05
a21a95ab-2697-4c60-9c58-7a608011d749,309c2df9-8fbc-4f5f-bca1-a8374f214c8d,72f40484-f49b-4f82-9a99-d22ec799c523,6,6,6,6,128.0,0,0.0,18,138.24,906.24,,,,2024-09-05
c9cbc18d-5aaa-4315-bf20-d047cda43426,299c1713-25d3-42df-bc85-62381e08d5ea,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,2.11,17.25,18,143.78,942.53,,,,2024-09-05
3306cb7b-c7f2-44a2-b504-22ebe8393260,7e35d369-112f-4558-8443-31387fd79efe,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-09-05
be772774-00ff-4724-8bc6-d7605cfcbad5,c1a99a1e-4e9b-4505-ac99-888318cb265b,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0.07,0.63,18,155.41,1018.78,,,,2024-09-06
702bee2d-f71d-4bc8-a792-e98508a6a621,5213ee4e-46eb-470f-97b8-7fd42824d19e,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0.31,7.62,18,439.27,2879.65,,,,2024-09-06
0d0a1d62-badc-4ff6-94b9-e588522bc01c,5213ee4e-46eb-470f-97b8-7fd42824d19e,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0.31,2.69,18,155.04,1016.35,,,,2024-09-06
b713b471-ba0b-4c64-b686-73c08dd04367,03474b51-2658-4f97-ab39-00c816316816,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-09-07
5224cbd2-ae4c-4605-8621-ee6d0429858c,03474b51-2658-4f97-ab39-00c816316816,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0,0.0,18,440.64,2888.64,,,,2024-09-07
148a22dc-a1f3-4342-8d1c-447e4f5ea096,b448adbc-f963-459a-ab59-3b70bba2b415,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,0,0,68.0,4.37,35.62,18,140.47,920.85,,,,2024-09-07
68fc1c40-816c-4142-abec-6a4ce53d426c,ebab2ed8-e63d-4760-8422-69dea806bc8e,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0,0.0,18,293.76,1925.76,,,,2024-09-08
f4d7ed43-4a87-418d-836a-7ac55e0b61c4,ebab2ed8-e63d-4760-8422-69dea806bc8e,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-09-08
635c72f4-3d7c-4439-9283-5ef20990c3ad,234d90d1-0078-4495-97a8-3ab6ab9a13c0,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,4.8,39.17,18,139.83,916.66,,,,2024-09-09
4ca60bcd-de99-4103-916c-33a56bda0389,234d90d1-0078-4495-97a8-3ab6ab9a13c0,72f40484-f49b-4f82-9a99-d22ec799c523,6,6,6,6,128.0,4.8,36.87,18,131.6,862.73,,,,2024-09-09
fecdae81-ae22-4bc8-a9f1-fd579f21fcee,927593e9-3d89-49e0-909e-eea380fcd801,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-09-09
cbef25df-b426-4074-b0a7-c1b54de0670e,927593e9-3d89-49e0-909e-eea380fcd801,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-09-09
59f8e9f2-9c83-48b7-8a80-32ad00d40a6e,39e124d5-b6b1-4910-b746-375b366b67a5,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0.07,2.41,18,587.09,3848.68,,,,2024-09-09
15892d2f-8d9a-48ae-9054-40ea67a40cc1,39e124d5-b6b1-4910-b746-375b366b67a5,72f40484-f49b-4f82-9a99-d22ec799c523,24,24,24,24,128.0,0.07,2.27,18,552.55,3622.28,,,,2024-09-09
ea4cad49-ead3-48ae-aaed-42af1d16c431,18911675-34a1-44b6-b9f5-51e8cf266447,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-09-10
9875688e-8c49-42e9-8693-afd84953f9a5,b68ad2a0-fee2-4043-9257-b695e90537d7,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0.8,13.82,18,308.55,2022.73,,,,2024-09-10
8f48cf60-458a-4e5d-80bc-8d37ae2922e4,b68ad2a0-fee2-4043-9257-b695e90537d7,691d2da3-3a95-42f4-af6a-57c1f73652fa,24,24,24,24,68.0,0.8,13.05,18,291.41,1910.36,,,,2024-09-10
f9b38def-3ac4-4e99-a34d-16a6ec263b34,1750fdbc-ce2e-42d0-a49e-5703db909868,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,1.65,56.93,18,611.83,4010.9,,,,2024-09-10
ecf4f0b9-05c5-4720-b1d5-933b01e084ae,a19c033d-3845-427d-84b5-a2811df97283,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-09-11
4177a144-2adf-4eb8-9e93-1fa1549ea077,0df76911-cc11-4d9e-a675-1965b5ee994f,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-09-11
e434df66-794a-48d0-8977-a4a1ed939dee,0df76911-cc11-4d9e-a675-1965b5ee994f,691d2da3-3a95-42f4-af6a-57c1f73652fa,12,12,12,12,68.0,0,0.0,18,146.88,962.88,,,,2024-09-11
419010ca-5b4c-437d-8e24-95a3632c32fa,cf511b57-b3a8-48b8-9fcb-cd0b9cb8700a,17b438d3-0eb9-4489-843d-67569ab2e171,72,72,72,72,36.0,0,0.0,18,466.56,3058.56,,,,2024-09-11
e1db0963-b6f4-4fe4-a1ae-ef4aa6a1648b,cf511b57-b3a8-48b8-9fcb-cd0b9cb8700a,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-09-11
4f3d0b33-9337-4165-a2d3-b1ce133c898d,2c715e9f-fdbe-46c2-b481-793a7d69579f,17b438d3-0eb9-4489-843d-67569ab2e171,24,24,24,24,36.0,0,0.0,18,155.52,1019.52,,,,2024-09-12
bb271c10-8e2f-4885-9dae-00ff270bcc1b,2c715e9f-fdbe-46c2-b481-793a7d69579f,72f40484-f49b-4f82-9a99-d22ec799c523,24,24,24,24,128.0,0,0.0,18,552.96,3624.96,,,,2024-09-12
bb26f87f-f577-46bc-920c-24738fc91eff,2c715e9f-fdbe-46c2-b481-793a7d69579f,72f40484-f49b-4f82-9a99-d22ec799c523,6,6,6,6,128.0,0,0.0,18,138.24,906.24,,,,2024-09-12
1a4bee1e-d2ca-435e-8342-a1f346f13c9f,9b180d1f-81eb-45f8-bc8b-1eccb41a2240,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,3.23,111.49,18,602.01,3946.52,,,,2024-09-12
8a93d077-2382-493c-9aa1-e6ffa01c774b,9b180d1f-81eb-45f8-bc8b-1eccb41a2240,72f40484-f49b-4f82-9a99-d22ec799c523,24,24,24,24,128.0,3.23,99.1,18,535.12,3508.02,,,,2024-09-12
1f29b188-5602-49a8-82aa-6e1ff2665b9f,9b180d1f-81eb-45f8-bc8b-1eccb41a2240,72f40484-f49b-4f82-9a99-d22ec799c523,18,18,18,18,128.0,3.23,74.32,18,401.34,2631.02,,,,2024-09-12
238d8b36-41ce-4155-be84-8698ab47e073,9b7d7801-0a4a-4886-b3e4-48ffc5e27976,691d2da3-3a95-42f4-af6a-57c1f73652fa,36,36,36,36,68.0,0,0.0,18,440.64,2888.64,,,,2024-09-12
6d42e2f1-fa0d-4704-96e4-98dd8a5e8aa3,9b7d7801-0a4a-4886-b3e4-48ffc5e27976,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-09-12
f65cabcf-f67b-4513-b771-0840eac9a0d3,cf86a48c-f122-400a-8a01-c5a175143e42,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0,0.0,18,622.08,4078.08,,,,2024-09-13
fd0c26c9-2da3-4ecc-9a70-5d962dff41d5,cf86a48c-f122-400a-8a01-c5a175143e42,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0,0.0,18,587.52,3851.52,,,,2024-09-13
932d2c6e-73d2-4a8c-8c63-f9d6974d9135,a793fd37-5e1c-4a08-a8e7-60b7cf4c064a,17b438d3-0eb9-4489-843d-67569ab2e171,48,48,48,48,36.0,0,0.0,18,311.04,2039.04,,,,2024-09-13
3bc6a56c-60b0-48a2-992a-30eed9b13091,fd294bf7-77fb-4842-aa52-60899b681a1c,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,0.03,1.0,18,621.9,4076.9,,,,2024-09-14
6a44d9a6-a227-4a25-8786-6322ed3db962,fd294bf7-77fb-4842-aa52-60899b681a1c,691d2da3-3a95-42f4-af6a-57c1f73652fa,48,48,48,48,68.0,0.03,0.94,18,587.35,3850.41,,,,2024-09-14
b1797b71-dc8b-47e6-b971-586d722ba770,0b8ac0fe-4919-446e-902c-d2be0a1cc274,17b438d3-0eb9-4489-843d-67569ab2e171,96,96,96,96,36.0,1.57,54.34,18,612.3,4013.96,,,,2024-09-14
