order_id,order_number,dealer_id,sales_person_id,order_date,requested_delivery_date,promised_delivery_date,actual_delivery_date,subtotal,discount_amount,discount_percent,tax_amount,total_amount,status,payment_status,source,commitment_id,parent_order_id,is_split,split_sequence,requires_approval,approved_by,approved_at,notes,created_at,updated_at
927593e9-3d89-49e0-909e-eea380fcd801,ORD-2024-0481,7114cd1c-d765-471a-bbf0-5660d28756dc,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-09,2024-09-10,2024-09-13,2024-09-12,3408.0,0.0,0,613.44,4021.44,DELIVERED,PAID,TELEGRAM,,,0,,0,,,Regular monthly order,2024-09-09,2024-09-12
39e124d5-b6b1-4910-b746-375b366b67a5,ORD-2024-0482,2cb90ac4-4648-4431-9037-ad47b22ad864,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-09,2024-09-11,2024-09-11,2024-09-10,6336.0,4.67,0.07,1139.64,7470.97,DELIVERED,PAID,TELEGRAM,,,0,,0,,,,2024-09-09,2024-09-10
18911675-34a1-44b6-b9f5-51e8cf266447,ORD-2024-0483,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-09-10,2024-09-13,2024-09-11,2024-09-10,2592.0,0.0,0,466.56,3058.56,DELIVERED,PAID,TELEGRAM,,,0,,0,,,Regular monthly order,2024-09-10,2024-09-10
b68ad2a0-fee2-4043-9257-b695e90537d7,ORD-2024-0484,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-09-10,2024-09-11,2024-09-14,2024-09-14,3360.0,26.87,0.8,599.96,3933.09,DELIVERED,PAID,FIELD,046aec88-225e-44ac-8ef2-7997f1b9a2b6,,0,,0,,,,2024-09-10,2024-09-14
1750fdbc-ce2e-42d0-a49e-5703db909868,ORD-2024-0485,5881aaf5-037c-4728-9071-8b104e5413dc,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-10,2024-09-12,2024-09-13,2024-09-12,3456.0,56.93,1.65,611.83,4010.9,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-09-10,2024-09-12
a19c033d-3845-427d-84b5-a2811df97283,ORD-2024-0486,afefc15d-6186-4e28-b665-0c08ecf4a9ab,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-09-11,2024-09-13,2024-09-12,2024-09-11,2592.0,0.0,0,466.56,3058.56,DELIVERED,PAID,TELEGRAM,,,0,,0,,,,2024-09-11,2024-09-11
0df76911-cc11-4d9e-a675-1965b5ee994f,ORD-2024-0487,6768cbbe-636f-40da-9bdd-6bfbbfd44019,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-09-11,2024-09-12,2024-09-13,2024-09-12,3408.0,0.0,0,613.44,4021.44,DELIVERED,PAID,FIELD,33dec6d4-b814-437c-b3ad-6e85c7f82aea,,0,,0,,,,2024-09-11,2024-09-12
cf511b57-b3a8-48b8-9fcb-cd0b9cb8700a,ORD-2024-0488,baabea0b-282b-41ac-8a02-f2c72a0ee4ce,92522288-0375-4a48-a9b2-822815269255,2024-09-11,2024-09-12,2024-09-15,2024-09-15,5856.0,0.0,0,1054.08,6910.08,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-09-11,2024-09-15
2c715e9f-fdbe-46c2-b481-793a7d69579f,ORD-2024-0489,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-09-12,2024-09-13,2024-09-15,2024-09-14,4704.0,0.0,0,846.72,5550.72,DELIVERED,PAID,TELEGRAM,00fc15de-3cce-4c02-8864-41b0679d5048,,0,,0,,,Regular monthly order,2024-09-12,2024-09-14
9b180d1f-81eb-45f8-bc8b-1eccb41a2240,ORD-2024-0490,baabea0b-282b-41ac-8a02-f2c72a0ee4ce,92522288-0375-4a48-a9b2-822815269255,2024-09-12,2024-09-15,2024-09-15,2024-09-16,8832.0,284.91,3.23,1538.48,10085.57,DELIVERED,PARTIAL,TELEGRAM,,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-09-12 16:19:00,,2024-09-12,2024-09-16
9b7d7801-0a4a-4886-b3e4-48ffc5e27976,ORD-2024-0491,d175149d-f407-43df-900f-8f974386b491,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-12,2024-09-15,2024-09-14,2024-09-13,5904.0,0.0,0,1062.72,6966.72,DELIVERED,PAID,TELEGRAM,,,0,,0,,,,2024-09-12,2024-09-13
cf86a48c-f122-400a-8a01-c5a175143e42,ORD-2024-0492,5881aaf5-037c-4728-9071-8b104e5413dc,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-13,2024-09-14,2024-09-16,2024-09-16,6720.0,0.0,0,1209.6,7929.6,DELIVERED,PARTIAL,TELEGRAM,,,0,,0,,,,2024-09-13,2024-09-16
a793fd37-5e1c-4a08-a8e7-60b7cf4c064a,ORD-2024-0493,d57aa585-6d50-45b9-b7c3-5ddc5266ff65,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-09-13,2024-09-14,2024-09-16,2024-09-15,1728.0,0.0,0,311.04,2039.04,DELIVERED,PAID,FIELD,21ebd18b-0116-40f8-8a5a-545c400d48ea,,0,,0,,,,2024-09-13,2024-09-15
fd294bf7-77fb-4842-aa52-60899b681a1c,ORD-2024-0494,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,2024-09-14,2024-09-17,2024-09-16,2024-09-16,6720.0,1.94,0.03,1209.25,7927.31,DELIVERED,PAID,PHONE,8c5a4829-afe2-4add-ad2d-d197b97c3bdf,,0,,0,,,,2024-09-14,2024-09-16
0b8ac0fe-4919-446e-902c-d2be0a1cc274,ORD-2024-0495,76fd9001-d837-4dd4-9c5d-fae3eabe879a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-14,2024-09-16,2024-09-15,2024-09-16,3456.0,54.34,1.57,612.3,4013.96,DELIVERED,PAID,TELEGRAM,,,0,,0,,,,2024-09-14,2024-09-16
8a7c9197-3e38-4909-8769-6c4c7b03109d,ORD-2024-0496,76fd9001-d837-4dd4-9c5d-fae3eabe879a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-15,2024-09-16,2024-09-17,2024-09-16,1728.0,73.82,4.27,297.75,1951.93,DELIVERED,PAID,TELEGRAM,,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-09-15 17:03:00,,2024-09-15,2024-09-16
30f212a3-f4b6-4bf6-aae4-898a13fba4c0,ORD-2024-0497,493470d1-7f49-4d7f-88c7-30d85187f126,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-09-16,2024-09-18,2024-09-18,2024-09-17,6720.0,170.35,2.54,1178.94,7728.59,DELIVERED,PAID,TELEGRAM,,,0,,0,,,Rush order,2024-09-16,2024-09-17
72e27217-4920-4c41-a34f-95c5ebc6a32c,ORD-2024-0498,7114cd1c-d765-471a-bbf0-5660d28756dc,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-16,2024-09-18,2024-09-20,2024-09-19,2496.0,96.72,3.88,431.87,2831.15,DELIVERED,PAID,TELEGRAM,,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-09-16 10:19:00,Rush order,2024-09-16,2024-09-19
5ed3a526-64da-4bdb-adbe-adfa753634a9,ORD-2024-0499,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,92522288-0375-4a48-a9b2-822815269255,2024-09-16,2024-09-18,2024-09-20,2024-09-20,4224.0,0.0,0,760.32,4984.32,DELIVERED,PAID,FIELD,39920563-fbc9-4749-9ec5-e4f1cf0492d7,,0,,0,,,,2024-09-16,2024-09-20
e71079b7-11d5-4550-a62e-0bf96df5f28f,ORD-2024-0500,aa142594-8770-46cb-bf05-77eb4736c7e4,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-17,2024-09-18,2024-09-18,2024-09-17,864.0,0.0,0,155.52,1019.52,DELIVERED,PAID,TELEGRAM,,,0,,0,,,Rush order,2024-09-17,2024-09-17
ae736536-266a-493e-96b1-fb4e9b8824a6,ORD-2024-0501,524e5021-ef84-4ef8-8dd2-373b17b61207,92522288-0375-4a48-a9b2-822815269255,2024-09-17,2024-09-20,2024-09-21,2024-09-22,5760.0,0.0,0,1036.8,6796.8,DELIVERED,PAID,FIELD,,,0,,0,,,Rush order,2024-09-17,2024-09-22
ea82d9f0-4a97-4408-b08c-4256bde85b1d,ORD-2024-0502,2cb90ac4-4648-4431-9037-ad47b22ad864,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-17,2024-09-18,2024-09-19,2024-09-18,5904.0,197.77,3.35,1027.12,6733.35,DELIVERED,PAID,TELEGRAM,,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-09-17 17:40:00,,2024-09-17,2024-09-18
4344b485-aff5-48e2-bc62-1b488035d25b,ORD-2024-0503,f3add840-d8ad-457e-a501-c460549a2a61,92522288-0375-4a48-a9b2-822815269255,2024-09-17,2024-09-20,2024-09-21,2024-09-22,2592.0,0.0,0,466.56,3058.56,DELIVERED,PARTIAL,TELEGRAM,,,0,,0,,,Rush order,2024-09-17,2024-09-22
720460a9-4109-4ed7-9f2a-b6b64d92a6fc,ORD-2024-0504,de4699bf-d9e7-45b9-9875-43405fdc2981,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-18,2024-09-19,2024-09-21,2024-09-20,816.0,0.0,0,146.88,962.88,DELIVERED,PAID,FIELD,,,0,,0,,,Rush order,2024-09-18,2024-09-20
f2434945-bc00-4e7e-a455-5314be4d219d,ORD-2024-0505,7865188e-8b7d-491c-90b0-ffdd5d703d52,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-09-18,2024-09-19,2024-09-19,2024-09-19,2448.0,0.0,0,440.64,2888.64,DELIVERED,PARTIAL,FIELD,,,0,,0,,,,2024-09-18,2024-09-19
8b215276-8dd4-4d96-924b-018f50462917,ORD-2024-0506,3021fc48-2b92-41d2-ae1b-1fdcd120a039,92522288-0375-4a48-a9b2-822815269255,2024-09-18,2024-09-20,2024-09-20,2024-09-20,3360.0,135.61,4.04,580.39,3804.78,DELIVERED,PARTIAL,FIELD,,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-09-18 17:33:00,,2024-09-18,2024-09-20
40bbc502-2eff-45a1-ab06-8632ca38b9f0,ORD-2024-0507,524e5021-ef84-4ef8-8dd2-373b17b61207,92522288-0375-4a48-a9b2-822815269255,2024-09-19,2024-09-20,2024-09-22,,864.0,0.0,0,155.52,1019.52,CANCELLED,UNPAID,FIELD,,,0,,0,,,,2024-09-19,2024-09-19
e2fc2399-f2fd-4a6b-b026-cd7a3ec61bfd,ORD-2024-0508,76fd9001-d837-4dd4-9c5d-fae3eabe879a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-19,2024-09-21,2024-09-23,2024-09-23,5040.0,0.0,0,907.2,5947.2,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-09-19,2024-09-23
0d261b23-0c31-4e76-abb4-f4d4af819803,ORD-2024-0509,e239d371-6d2f-47bc-98f7-f79cfbbfb521,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-19,2024-09-20,2024-09-20,2024-09-20,3456.0,169.81,4.91,591.51,3877.7,DELIVERED,PAID,TELEGRAM,,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-09-19 11:20:00,Rush order,2024-09-19,2024-09-20
92851116-179b-4108-b440-6aae0bc78f3c,ORD-2024-0510,f3add840-d8ad-457e-a501-c460549a2a61,92522288-0375-4a48-a9b2-822815269255,2024-09-19,2024-09-21,2024-09-21,2024-09-22,1632.0,0.0,0,293.76,1925.76,DELIVERED,PARTIAL,TELEGRAM,,,0,,0,,,Regular monthly order,2024-09-19,2024-09-22
1efdb834-fd7f-4109-83b7-904b8f99e7d1,ORD-2024-0511,256796f6-3eaf-4043-91bf-faa41d78325a,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-09-20,2024-09-22,2024-09-23,2024-09-23,816.0,0.0,0,146.88,962.88,DELIVERED,PAID,TELEGRAM,4f754c83-f572-4e69-b476-2fb8aa035347,,0,,0,,,,2024-09-20,2024-09-23
8ceb13cf-2d64-4c48-b06e-b78916eb78f8,ORD-2024-0512,8964dfde-f9d0-4250-91ce-6b245cb1ce68,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-09-20,2024-09-23,2024-09-21,2024-09-22,2448.0,0.0,0,440.64,2888.64,DELIVERED,PARTIAL,FIELD,,,0,,0,,,,2024-09-20,2024-09-22
1eebdedd-79bc-4851-a28b-7569ff939660,ORD-2024-0513,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-20,2024-09-21,2024-09-23,2024-09-22,3264.0,0.0,0,587.52,3851.52,DELIVERED,PARTIAL,FIELD,f05c614f-bf3a-4cae-8c85-fc9e994ec72b,,0,,0,,,Regular monthly order,2024-09-20,2024-09-22
a4a90719-1be8-47bc-86cc-833286837433,ORD-2024-0514,d175149d-f407-43df-900f-8f974386b491,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-21,2024-09-24,2024-09-22,2024-09-23,2592.0,0.0,0,466.56,3058.56,DELIVERED,PARTIAL,FIELD,f4bfd828-0cde-4d66-baf1-7baefc3dc2a6,,0,,0,,,,2024-09-21,2024-09-23
c1406a52-430c-4e76-96cf-09fbbcadc9c0,ORD-2024-0515,2566205d-339c-4157-a1f7-c907482ec0a3,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-09-21,2024-09-23,2024-09-23,2024-09-22,5904.0,140.09,2.37,1037.5,6801.41,DELIVERED,PARTIAL,TELEGRAM,,,0,,0,,,,2024-09-21,2024-09-22
785e10d7-2ac1-4938-910d-6438a01712bd,ORD-2024-0516,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-09-22,2024-09-24,2024-09-24,,4992.0,0.0,0,898.56,5890.56,CANCELLED,UNPAID,FIELD,ebc87561-d0d6-4485-9082-83deb906a34b,,0,,0,,,,2024-09-22,2024-09-22
978d7834-d74b-4ea9-8faf-bdb801656c7c,ORD-2024-0517,3021fc48-2b92-41d2-ae1b-1fdcd120a039,92522288-0375-4a48-a9b2-822815269255,2024-09-23,2024-09-25,2024-09-27,2024-09-27,816.0,0.0,0,146.88,962.88,DELIVERED,PAID,TELEGRAM,,,0,,0,,,,2024-09-23,2024-09-27
fe336747-88e8-4b27-b6a8-e184a5e8e3bd,ORD-2024-0518,412af8cf-f49a-46c9-86fd-ee8fc3a1512e,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-09-23,2024-09-24,2024-09-24,2024-09-24,864.0,28.9,3.34,150.32,985.42,DELIVERED,PAID,FIELD,4d117a8d-ef95-44d2-8025-470ac8857569,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-09-23 12:09:00,Regular monthly order,2024-09-23,2024-09-24
4c5000ab-1700-41f7-8376-02718babf921,ORD-2024-0519,524e5021-ef84-4ef8-8dd2-373b17b61207,92522288-0375-4a48-a9b2-822815269255,2024-09-23,2024-09-26,2024-09-26,2024-09-27,3408.0,0.0,0,613.44,4021.44,DELIVERED,PARTIAL,FIELD,,,0,,0,,,,2024-09-23,2024-09-27
f5dcdc31-417f-46c4-8ecf-ccf555bb92ea,ORD-2024-0520,524e5021-ef84-4ef8-8dd2-373b17b61207,92522288-0375-4a48-a9b2-822815269255,2024-09-24,2024-09-26,2024-09-25,2024-09-24,3456.0,0.0,0,622.08,4078.08,DELIVERED,PAID,TELEGRAM,,,0,,0,,,,2024-09-24,2024-09-24
d9c3e75d-4bb3-4e15-8437-e4299fea0d64,ORD-2024-0521,3ea93ee6-b253-4e80-95fc-b60b17ab090e,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-24,2024-09-26,2024-09-26,2024-09-25,3360.0,11.72,0.35,602.69,3950.97,DELIVERED,PAID,FIELD,,,0,,0,,,Rush order,2024-09-24,2024-09-25
cd9455ae-ffe5-4374-b843-e93f8af6691c,ORD-2024-0522,68f1b083-a966-45d7-9568-8fe0199280cf,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-09-24,2024-09-25,2024-09-26,2024-09-27,2448.0,0.0,0,440.64,2888.64,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-09-24,2024-09-27
d4f2162c-37c4-4a10-a17c-5d4f8ccd92a9,ORD-2024-0523,f3add840-d8ad-457e-a501-c460549a2a61,92522288-0375-4a48-a9b2-822815269255,2024-09-24,2024-09-25,2024-09-27,2024-09-27,3264.0,0.0,0,587.52,3851.52,DELIVERED,PAID,TELEGRAM,,,0,,0,,,Regular monthly order,2024-09-24,2024-09-27
5e7d9233-19e7-4365-80e3-b44f2c36204c,ORD-2024-0524,dc84c823-845e-4588-859b-49a7e3d43b3c,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-25,2024-09-26,2024-09-28,,3456.0,0.0,0,622.08,4078.08,CANCELLED,UNPAID,PHONE,,,0,,0,,,,2024-09-25,2024-09-25
a9808f5e-463c-4332-9da8-5c55b3a60109,ORD-2024-0525,9580c8f6-6df1-4dd7-b0aa-6bfc58b89c5c,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-25,2024-09-27,2024-09-26,2024-09-27,816.0,0.0,0,146.88,962.88,DELIVERED,PAID,TELEGRAM,,,0,,0,,,,2024-09-25,2024-09-27
e595b0f9-483b-4b6a-b033-f235cf63934c,ORD-2024-0526,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-09-26,2024-09-27,2024-09-28,2024-09-29,1728.0,0.0,0,311.04,2039.04,DELIVERED,PAID,FIELD,82f4ff29-f478-4049-8593-0a86b476b7d3,,0,,0,,,,2024-09-26,2024-09-29
bbbf38dc-40de-4798-89c6-173d4d684a0c,ORD-2024-0527,aa142594-8770-46cb-bf05-77eb4736c7e4,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-26,2024-09-27,2024-09-28,2024-09-28,3264.0,0.0,0,587.52,3851.52,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-09-26,2024-09-28
8ed79b72-fec2-46ec-bdf8-eb6778dcfafa,ORD-2024-0528,8964dfde-f9d0-4250-91ce-6b245cb1ce68,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-09-26,2024-09-29,2024-09-29,2024-09-28,1728.0,85.36,4.94,295.68,1938.32,DELIVERED,PARTIAL,FIELD,,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-09-26 13:18:00,,2024-09-26,2024-09-28
323bf3b3-e57c-40b0-901b-52a323ccb9ea,ORD-2024-0529,2505c043-13e5-425f-a34f-ad854ef43c6b,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-09-27,2024-09-29,2024-09-28,2024-09-29,1632.0,0.0,0,293.76,1925.76,DELIVERED,PAID,TELEGRAM,,,0,,0,,,,2024-09-27,2024-09-29
5ad5e309-4fe8-4bd2-bc66-0a610812d76b,ORD-2024-0530,3a111a3b-2224-4624-9b80-d7ecddb28395,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-09-27,2024-09-29,2024-09-30,2024-09-30,3168.0,0.0,0,570.24,3738.24,DELIVERED,PARTIAL,PHONE,f13b20a3-cf6b-4f77-a4e2-70708d96dc42,,0,,0,,,,2024-09-27,2024-09-30
27666a06-1f97-4e54-b33c-84328d2069cf,ORD-2024-0531,9198bfa1-1b5b-4a67-a310-ac2db2875058,92522288-0375-4a48-a9b2-822815269255,2024-09-28,2024-10-01,2024-09-29,2024-09-29,3456.0,132.74,3.84,598.19,3921.45,DELIVERED,PAID,TELEGRAM,384801d2-b92d-4e42-b4dc-c296b046d648,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-09-28 10:23:00,Rush order,2024-09-28,2024-09-29
185153e1-90c4-406e-a636-df6ba14c3bd8,ORD-2024-0532,a1165b38-7316-4cb3-85a9-b3308a230b7c,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-28,2024-10-01,2024-09-29,2024-09-30,3456.0,0.0,0,622.08,4078.08,DELIVERED,PAID,FIELD,,,0,,0,,,Regular monthly order,2024-09-28,2024-09-30
ad50e782-8f34-4ccf-b325-c9e5f8704c60,ORD-2024-0533,3021fc48-2b92-41d2-ae1b-1fdcd120a039,92522288-0375-4a48-a9b2-822815269255,2024-09-29,2024-10-01,2024-10-03,2024-10-02,3456.0,132.88,3.84,598.16,3921.28,DELIVERED,PAID,TELEGRAM,21ea6edc-b41f-479e-9a9e-d860b20594b2,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-09-29 13:28:00,,2024-09-29,2024-10-02
ea6d484b-ac38-4a50-a88d-79374eff3c52,ORD-2024-0534,76fd9001-d837-4dd4-9c5d-fae3eabe879a,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-30,2024-10-01,2024-10-02,2024-10-03,3312.0,0.0,0,596.16,3908.16,DELIVERED,PAID,TELEGRAM,,,0,,0,,,,2024-09-30,2024-10-03
3f80c8e4-d7e6-4598-800e-f45979631056,ORD-2024-0535,cbdda1a1-3a43-475c-a2f8-6dce82d99f2f,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-30,2024-10-01,2024-10-03,2024-10-03,1728.0,0.0,0,311.04,2039.04,DELIVERED,PARTIAL,TELEGRAM,,,0,,0,,,,2024-09-30,2024-10-03
75038bc9-dbd3-4845-be8a-fdbd980773aa,ORD-2024-0536,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-09-30,2024-10-02,2024-10-01,2024-10-01,3456.0,0.0,0,622.08,4078.08,DELIVERED,PARTIAL,TELEGRAM,20a7d978-baf1-474b-bcfe-094772a27a60,,0,,0,,,,2024-09-30,2024-10-01
96db103d-05a7-4e48-95e9-ec7626fe1468,ORD-2024-0537,f3add840-d8ad-457e-a501-c460549a2a61,92522288-0375-4a48-a9b2-822815269255,2024-10-01,2024-10-02,2024-10-02,2024-10-03,1632.0,0.0,0,293.76,1925.76,DELIVERED,PAID,PHONE,,,0,,0,,,Rush order,2024-10-01,2024-10-03
69e835d1-909d-4f0a-b022-2670a3f27251,ORD-2024-0538,256796f6-3eaf-4043-91bf-faa41d78325a,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-10-01,2024-10-04,2024-10-05,,1680.0,0.0,0,302.4,1982.4,CANCELLED,UNPAID,TELEGRAM,5bc04fc5-04e1-4894-935c-5441ec2cffc2,,0,,0,,,,2024-10-01,2024-10-01
07488f7b-c5d3-4652-9db2-643760c3ed5a,ORD-2024-0539,de4699bf-d9e7-45b9-9875-43405fdc2981,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-10-01,2024-10-04,2024-10-04,2024-10-05,3408.0,0.0,0,613.44,4021.44,DELIVERED,PAID,PHONE,,,0,,0,,,Rush order,2024-10-01,2024-10-05
39ade378-4a27-4f1c-8b7e-192cf179da9d,ORD-2024-0540,7114cd1c-d765-471a-bbf0-5660d28756dc,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-10-01,2024-10-04,2024-10-05,2024-10-04,4992.0,174.76,3.5,867.1,5684.34,DELIVERED,PAID,FIELD,,,0,,1,c361d450-2f4c-46b8-a441-3f819e888d3b,2024-10-01 17:40:00,,2024-10-01,2024-10-04
2a59e05c-c0ef-4f98-bf95-cc87b2a1586d,ORD-2024-0541,672f6872-5e9a-4153-9cf7-9bad9ee0eff3,92522288-0375-4a48-a9b2-822815269255,2024-10-02,2024-10-04,2024-10-05,2024-10-06,3264.0,0.0,0,587.52,3851.52,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-10-02,2024-10-06
bf4a752d-8ed7-4e1a-907b-bb7bcd374361,ORD-2024-0542,afefc15d-6186-4e28-b665-0c08ecf4a9ab,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-10-02,2024-10-04,2024-10-04,2024-10-05,816.0,0.0,0,146.88,962.88,DELIVERED,PAID,TELEGRAM,255146ba-3382-422b-b51e-1912eda18db6,,0,,0,,,,2024-10-02,2024-10-05
e3c986b6-977b-46da-8a38-c811ca0ff21c,ORD-2024-0543,524e5021-ef84-4ef8-8dd2-373b17b61207,92522288-0375-4a48-a9b2-822815269255,2024-10-02,2024-10-04,2024-10-03,2024-10-04,5088.0,0.0,0,915.84,6003.84,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-10-02,2024-10-04
b0767c90-c0ff-4914-8a5e-96d7a7256839,ORD-2024-0544,3ea93ee6-b253-4e80-95fc-b60b17ab090e,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-10-02,2024-10-05,2024-10-04,2024-10-04,1728.0,0.0,0,311.04,2039.04,DELIVERED,PAID,TELEGRAM,,,0,,0,,,,2024-10-02,2024-10-04
c0200645-1c08-4eaf-a286-bc963cbb0c9a,ORD-2024-0545,115804b5-d9c6-401e-a450-d16354ecaf2d,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-10-02,2024-10-04,2024-10-03,2024-10-03,864.0,0.0,0,155.52,1019.52,DELIVERED,PARTIAL,TELEGRAM,,,0,,0,,,Rush order,2024-10-02,2024-10-03
3d27b536-1654-4cc8-80bf-dae6dbaa0400,ORD-2024-0546,22e73046-8fe1-47f8-b7e2-c67e1cc1a458,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-10-03,2024-10-04,2024-10-07,2024-10-07,4128.0,0.0,0,743.04,4871.04,DELIVERED,PARTIAL,FIELD,81bd484f-532b-4966-931d-3c22faec92c5,,0,,0,,,Regular monthly order,2024-10-03,2024-10-07
a47428b1-781b-4a0c-91c5-a4c209d99632,ORD-2024-0547,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-10-03,2024-10-06,2024-10-06,,4896.0,66.17,1.35,869.37,5699.2,SHIPPED,PARTIAL,FIELD,,,0,,0,,,,2024-10-03,2024-10-03
469dbbde-7292-4cd7-a00c-f2dc2e6f7318,ORD-2024-0548,587fe5f4-a612-4ee8-8f98-b53fbc7c5b51,0de98ea1-d767-49c6-97d0-d792e515bae7,2024-10-03,2024-10-05,2024-10-07,2024-10-07,2592.0,0.0,0,466.56,3058.56,DELIVERED,PAID,FIELD,,,0,,0,,,,2024-10-03,2024-10-07
1fe6a2c8-a0be-4ace-ba85-51c1e043560f,ORD-2024-0549,34d40fdb-61b7-4fcd-8fd7-b6266b662296,fe0888ac-3ea5-4fba-846c-2294c69f1659,2024-10-03,2024-10-05,2024-10-04,2024-10-05,3312.0,40.35,1.22,588.9,3860.55,DELIVERED,PARTIAL,TELEGRAM,,,0,,0,,,,2024-10-03,2024-10-05
17e14c47-3269-4ea2-97f3-245008fc957e,ORD-2024-0550,4260ce4c-5209-476c-afb1-655f9e02133d,f3a3c673-f426-4fec-b8f9-d1907e18ccd4,2024-10-03,2024-10-05,2024-10-06,2024-10-05,4128.0,0.0,0,743.04,4871.04,DELIVERED,PAID,TELEGRAM,dcb29ffc-89fe-477d-b472-5148b799ff96,,0,,0,,,,2024-10-03,2024-10-05
